timestamp,x_rel,y_rel,z_rel,vx_rel,vy_rel,cov_x_rel,cov_y_rel,cov_vx_rel,cov_vy_rel,x_abs,y_abs,z_abs,q[0],q[1],q[2],q[3],target_yaw,target_yaw_filtered,is_static,rel_pos_valid,rel_vel_valid,abs_pos_valid
2897098789,0.68826425,-0.09746479,2.8059237,-0.07127098,0.04970803,0.009317926,0.009317926,0.08820912,0.08820912,0.71860784,0.24673721,0.03935623,0.98834866,0.0,0.0,0.15220681,0.3109105,0.30560142,1,1,1,1
2897158866,0.68110716,-0.09725875,2.803926,-0.08246951,0.0419899,0.009181539,0.009181539,0.08786754,0.08786754,0.7158477,0.24428508,0.035868168,0.98837185,0.0,0.0,0.15205619,0.29950553,0.30529663,1,1,1,1
2897239037,0.6757386,-0.09408525,2.8049617,-0.06800499,0.030567607,0.009689045,0.009689045,0.08998252,0.08998252,0.71716803,0.24362147,0.03580594,0.9884027,0.0,0.0,0.15185535,0.29716885,0.30489025,1,1,1,1
2897298861,0.67083967,-0.0927308,2.8142862,-0.063189454,0.04887572,0.009475068,0.009475068,0.08892267,0.08892267,0.7170777,0.24234816,0.044610262,0.9884222,0.0,0.0,0.15172862,0.29976124,0.3046338,1,1,1,1
2897379857,0.662542,-0.09404493,2.8188903,-0.077436514,0.015087645,0.009931254,0.009931254,0.09056328,0.09056328,0.7155447,0.23810598,0.04681444,0.9884112,0.0,0.0,0.1518004,0.30753884,0.30477905,1,1,1,1
2897441323,0.6563204,-0.0940429,2.8203652,-0.068736486,0.042492513,0.009653753,0.009653753,0.089229554,0.089229554,0.7146168,0.23613176,0.04591489,0.9883972,0.0,0.0,0.15189143,0.30846286,0.30496323,1,1,1,1
2897499774,0.650952,-0.09442198,2.818782,-0.056346066,0.018834526,0.009444664,0.009444664,0.08849862,0.08849862,0.7144806,0.23412773,0.042762995,0.9883536,0.0,0.0,0.15217483,0.31643322,0.30553672,1,1,1,1
2897579929,0.64198744,-0.09838178,2.8140981,-0.06691649,0.017089402,0.009886755,0.009886755,0.09029794,0.09029794,0.71262604,0.22873324,0.038359165,0.9883527,0.0,0.0,0.1521806,0.30577034,0.3055484,1,1,1,1
2897639866,0.6355992,-0.098532766,2.8193033,-0.07620477,-0.017502738,0.009610411,0.009610411,0.089112744,0.089112744,0.7125578,0.22767198,0.044573545,0.9883065,0.0,0.0,0.1524803,0.31767777,0.30615488,1,1,1,1
2897699863,0.6317529,-0.09560485,2.8208585,-0.066205814,-0.0040012216,0.009411656,0.009411656,0.08854037,0.08854037,0.7139637,0.23012637,0.047196627,0.9882751,0.0,0.0,0.15268372,0.31438836,0.30656654,1,1,1,1
2897779998,0.6291917,-0.09397525,2.8068967,-0.052634057,-0.0054895296,0.009811103,0.009811103,0.090070136,0.090070136,0.7173462,0.23162225,0.033908606,0.98823005,0.0,0.0,0.1529751,0.31835973,0.3071562,1,1,1,1
2897839891,0.62654114,-0.09558409,2.8109193,-0.0825954,-0.023788244,0.009596105,0.009596105,0.089474455,0.089474455,0.7209987,0.2303941,0.038221836,0.98827404,0.0,0.0,0.1526906,0.29564148,0.30658045,1,1,1,1
2897919981,0.6243474,-0.10148529,2.8266132,-0.066255376,-0.046511024,0.010002951,0.010002951,0.090899654,0.090899654,0.7258476,0.22535184,0.053119898,0.9882664,0.0,0.0,0.1527399,0.3085758,0.30668023,1,1,1,1
2897959508,0.6227736,-0.10632675,2.8140194,-0.06402397,-0.038669806,0.009079992,0.009079992,0.087078944,0.087078944,0.72757494,0.22115129,0.039981842,0.9882747,0.0,0.0,0.15268643,0.30451605,0.30657202,1,1,1,1
2898040300,0.61800945,-0.11078672,2.8115673,-0.057790603,-0.05499577,0.009583021,0.009583021,0.08950825,0.08950825,0.7286486,0.21816723,0.03724599,0.9882894,0.0,0.0,0.15259089,0.30270472,0.30637866,1,1,1,1
2898100155,0.61105907,-0.1123207,2.8110912,-0.054845884,-0.05042757,0.009388685,0.009388685,0.088754505,0.088754505,0.7263299,0.21815991,0.036718845,0.98833543,0.0,0.0,0.15229273,0.29431143,0.30577528,1,1,1,1
2898160059,0.60379106,-0.116711915,2.8124738,-0.077428475,-0.07593295,0.009247512,0.009247512,0.08835107,0.08835107,0.7233977,0.2158278,0.038675547,0.9883226,0.0,0.0,0.15237589,0.30914143,0.30594358,1,1,1,1
2898247234,0.59719217,-0.12141712,2.8000593,-0.06405316,-0.07665909,0.009731741,0.009731741,0.09030214,0.09030214,0.7224759,0.21515496,0.029407024,0.9882389,0.0,0.0,0.15291801,0.32788616,0.3070407,1,1,1,1
2898298663,0.5940124,-0.12177006,2.8065145,-0.05886073,-0.06167729,0.009493685,0.009493685,0.08912325,0.08912325,0.72330225,0.21856585,0.03927946,0.98828846,0.0,0.0,0.15259732,0.29406083,0.3063917,1,1,1,1
2898379064,0.58595693,-0.11887978,2.8029459,-0.06264967,-0.04206417,0.009905444,0.009905444,0.09050696,0.09050696,0.7203592,0.22692217,0.03926158,0.9882163,0.0,0.0,0.15306397,0.32527944,0.30733606,1,1,1,1
2898438859,0.5746978,-0.11151085,2.804855,-0.07600948,-0.036970504,0.009607949,0.009607949,0.08910624,0.08910624,0.7133645,0.2387051,0.041404486,0.98792773,0.0,0.0,0.1549155,0.38229153,0.31108382,1,1,1,1
2898500575,0.566624,-0.10372255,2.7969913,-0.082032174,-0.03497329,0.0093782535,0.0093782535,0.0883274,0.0883274,0.7104206,0.2511737,0.03096652,0.98774946,0.0,0.0,0.15604797,0.35694095,0.31337667,1,1,1,1
2898579009,0.55764824,-0.09235099,2.8084455,-0.12072445,-0.025137408,0.0098284,0.0098284,0.09022576,0.09022576,0.7077617,0.26685056,0.037381172,0.98746294,0.0,0.0,0.15785104,0.3864046,0.31702805,1,1,1,1
2898639887,0.5524424,-0.07569634,2.8191986,-0.13785319,0.029840995,0.009573129,0.009573129,0.08908406,0.08908406,0.7107338,0.2865336,0.0426054,0.98716736,0.0,0.0,0.15968896,0.3914899,0.32075113,1,1,1,1
2898698592,0.5457151,-0.051457614,2.8228228,-0.16601317,0.09815447,0.009387651,0.009387651,0.088468,0.088468,0.7121876,0.31252936,0.041948795,0.98684925,0.0,0.0,0.16164337,0.39995626,0.32471138,1,1,1,1
2898779775,0.53335327,-0.013495636,2.8284144,-0.18285805,0.16298644,0.0099778315,0.0099778315,0.09159604,0.09159604,0.7158567,0.35142913,0.04255104,0.98634195,0.0,0.0,0.16471052,0.44906446,0.33092904,1,1,1,1
2898838893,0.5255917,0.01733799,2.82344,-0.18942782,0.21429856,0.009593051,0.009593051,0.0893121,0.0893121,0.7199218,0.38063383,0.036470413,0.9860079,0.0,0.0,0.16669846,0.41156122,0.33496064,1,1,1,1
2898900352,0.5163576,0.041064583,2.828968,-0.20319271,0.25866118,0.009414189,0.009414189,0.08873177,0.08873177,0.7249823,0.40077493,0.041913748,0.98561805,0.0,0.0,0.16898832,0.42787284,0.33960626,1,1,1,1
2898979983,0.50060457,0.067404844,2.8278944,-0.2452476,0.3217945,0.009885747,0.009885747,0.09059786,0.09059786,0.7304404,0.41885477,0.042393684,0.9853674,0.0,0.0,0.1704437,0.39867845,0.34255987,1,1,1,1
2899040086,0.48222828,0.086272806,2.8168962,-0.25562528,0.32250398,0.009611835,0.009611835,0.0893184,0.0893184,0.7300087,0.42807418,0.033765078,0.98516583,0.0,0.0,0.17160486,0.38970044,0.3449169,1,1,1,1
2899100068,0.45370457,0.102146246,2.8154545,-0.31209928,0.34586486,0.009424209,0.009424209,0.08879089,0.08879089,0.7226218,0.4308578,0.035208464,0.9849538,0.0,0.0,0.17281768,0.39416614,0.34737936,1,1,1,1
2899180029,0.414614,0.116137445,2.8077176,-0.3612449,0.32647735,0.009842186,0.009842186,0.09034873,0.09034873,0.7085376,0.4281802,0.029965878,0.9845803,0.0,0.0,0.17493318,0.43330863,0.3516758,1,1,1,1
2899241553,0.38628834,0.12690713,2.802376,-0.40222284,0.31428877,0.009558523,0.009558523,0.089094326,0.089094326,0.70483136,0.42208427,0.026795149,0.9845276,0.0,0.0,0.17522958,0.36371788,0.3522779,1,1,1,1
2899299874,0.36102566,0.14324859,2.8040297,-0.41470408,0.28761297,0.009351667,0.009351667,0.08842727,0.08842727,0.70448005,0.42184752,0.030421972,0.98434633,0.0,0.0,0.1762449,0.3935326,0.35434064,1,1,1,1
2899378713,0.3282609,0.17121337,2.807483,-0.41232157,0.2878281,0.009812277,0.009812277,0.09034431,0.09034431,0.70098495,0.43224502,0.03621006,0.98428386,0.0,0.0,0.17659365,0.36851266,0.35504925,1,1,1,1
2899438864,0.302011,0.1903972,2.8025458,-0.43920463,0.28404358,0.009538583,0.009538583,0.089103654,0.089103654,0.7013908,0.43679756,0.032451868,0.9842778,0.0,0.0,0.17662735,0.35641882,0.35511774,1,1,1,1
2899498851,0.26704207,0.20429757,2.7955506,-0.42455643,0.2502247,0.009326237,0.009326237,0.08839909,0.08839909,0.6899985,0.4390926,0.026084423,0.98426086,0.0,0.0,0.17672159,0.3589477,0.35530922,1,1,1,1
2899579460,0.22199601,0.22352363,2.7925467,-0.44597188,0.2289454,0.009768179,0.009768179,0.090214685,0.090214685,0.67625916,0.44467926,0.024668932,0.9841459,0.0,0.0,0.17736097,0.3812949,0.3566085,1,1,1,1
2899641120,0.18012163,0.24070874,2.790807,-0.4609607,0.21457773,0.0095032705,0.0095032705,0.08910412,0.08910412,0.6585547,0.45371464,0.025223017,0.984222,0.0,0.0,0.17693792,0.33941478,0.35574883,1,1,1,1
2899699495,0.13682139,0.25894347,2.7924232,-0.46050864,0.22310688,0.009277858,0.009277858,0.088201255,0.088201255,0.6366794,0.46593195,0.029106855,0.9841712,0.0,0.0,0.17722012,0.36721817,0.3563223,1,1,1,1
2899779686,0.08486237,0.27810845,2.7927558,-0.45425898,0.19425158,0.009860944,0.009860944,0.09154414,0.09154414,0.6123737,0.47826234,0.031586885,0.9841017,0.0,0.0,0.17760576,0.37199676,0.357106,1,1,1,1
2899839243,0.04763956,0.28430548,2.7887292,-0.4377614,0.16368695,0.009429151,0.009429151,0.08886675,0.08886675,0.5921261,0.48122525,0.028418303,0.98396873,0.0,0.0,0.17834114,0.38699833,0.35860062,1,1,1,1
2899899222,0.009171841,0.28509328,2.782949,-0.43805692,0.12916534,0.009229838,0.009229838,0.088224545,0.088224545,0.5719748,0.4792444,0.022523165,0.98398894,0.0,0.0,0.17822962,0.35406736,0.35837394,1,1,1,1
2899980486,-0.034913193,0.28327262,2.7832305,-0.41938797,0.069412746,0.009690998,0.009690998,0.09017085,0.09017085,0.55125284,0.47662675,0.020600557,0.9838484,0.0,0.0,0.17900367,0.38984203,0.35994735,1,1,1,1
2900039857,-0.06618008,0.27907863,2.7809117,-0.4097379,0.034552697,0.009415712,0.009415712,0.088852555,0.088852555,0.5373343,0.47462034,0.015789986,0.98361075,0.0,0.0,0.18030517,0.412868,0.36259338,1,1,1,1
2900102990,-0.09930474,0.27863732,2.7901082,-0.3977176,0.017624775,0.009227276,0.009227276,0.088167526,0.088167526,0.5180436,0.47676283,0.023022652,0.98350155,0.0,0.0,0.18089972,0.38677305,0.36380237,1,1,1,1
2900179349,-0.13570447,0.2750362,2.7896943,-0.37381902,-0.022280045,0.009696383,0.009696383,0.090077974,0.090077974,0.50081736,0.48009545,0.019019365,0.9833859,0.0,0.0,0.18152711,0.38932064,0.36507827,1,1,1,1
2900240317,-0.16253491,0.26591164,2.7967396,-0.3630549,-0.042573683,0.009450989,0.009450989,0.08889202,0.08889202,0.48357284,0.47670197,0.023947,0.98331004,0.0,0.0,0.18193762,0.38177735,0.3659132,1,1,1,1
2900299062,-0.18735589,0.25175402,2.8009675,-0.33928996,-0.081548795,0.009279576,0.009279576,0.0883978,0.0883978,0.46900815,0.47052085,0.025861025,0.98331016,0.0,0.0,0.18193698,0.36588714,0.3659119,1,1,1,1
2900379898,-0.21775196,0.23352297,2.8076286,-0.3244622,-0.1139248,0.009766146,0.009766146,0.09031433,0.09031433,0.45107257,0.46518236,0.030130625,0.98323375,0.0,0.0,0.1823498,0.38270536,0.36675158,1,1,1,1
2900438871,-0.23952262,0.21657331,2.8329303,-0.29828247,-0.13526486,0.009560587,0.009560587,0.08927547,0.08927547,0.43720704,0.45911372,0.055101395,0.98317474,0.0,0.0,0.18266761,0.3796819,0.36739808,1,1,1,1
2900501643,-0.25886983,0.19745286,2.8459244,-0.2790872,-0.16431867,0.009396672,0.009396672,0.08849257,0.08849257,0.42443365,0.45198494,0.06945038,0.98319584,0.0,0.0,0.18255396,0.36277407,0.36716688,1,1,1,1
2900579856,-0.28226727,0.17277564,2.84198,-0.2721065,-0.19064173,0.009950865,0.009950865,0.091047294,0.091047294,0.40996248,0.44707352,0.07325101,0.98306805,0.0,0.0,0.18324098,0.39511898,0.3685645,1,1,1,1
2900642088,-0.29675314,0.15122272,2.8366103,-0.25091136,-0.19370645,0.009601088,0.009601088,0.08896041,0.08896041,0.40008053,0.43716002,0.076333284,0.9829895,0.0,0.0,0.18366179,0.3856878,0.36942065,1,1,1,1
2900698764,-0.30658692,0.12715045,2.8275406,-0.2240098,-0.22470114,0.009416188,0.009416188,0.08835453,0.08835453,0.39452928,0.42819676,0.0830214,0.98299915,0.0,0.0,0.18361025,0.36732313,0.36931577,1,1,1,1
2900779859,-0.31541148,0.09721848,2.7953007,-0.20975688,-0.23358966,0.009829096,0.009829096,0.090026975,0.090026975,0.39157978,0.41678908,0.07991767,0.98288614,0.0,0.0,0.1842142,0.39389348,0.37054464,1,1,1,1
2900839882,-0.3196335,0.06648327,2.771558,-0.1667325,-0.25812438,0.009498875,0.009498875,0.088779986,0.088779986,0.39194867,0.40308118,0.08945227,0.982818,0.0,0.0,0.18457724,0.38531977,0.37128338,1,1,1,1
2900898884,-0.32118356,0.03739641,2.7341137,-0.14513236,-0.26092982,0.00918148,0.00918148,0.0876707,0.0876707,0.3935637,0.3882199,0.08661103,0.98282754,0.0,0.0,0.18452656,0.3692213,0.37118027,1,1,1,1
2900981408,-0.31373465,0.004998941,2.6767187,-0.08839945,-0.2762071,0.009466159,0.009466159,0.089105025,0.089105025,0.40299755,0.37688622,0.088422775,0.9827152,0.0,0.0,0.1851238,0.39548844,0.37239566,1,1,1,1
2901039864,-0.3059359,-0.020209726,2.6295557,-0.026597004,-0.26086417,0.008984482,0.008984482,0.08706396,0.08706396,0.40920493,0.36646542,0.08816838,0.9826303,0.0,0.0,0.18557382,0.3907138,0.37331158,1,1,1,1
2901099869,-0.30069238,-0.04504196,2.596071,-0.01444114,-0.28853488,0.008588737,0.008588737,0.08569733,0.08569733,0.4109341,0.35542807,0.09952116,0.98258764,0.0,0.0,0.18579978,0.38250962,0.3737715,1,1,1,1
2901159206,-0.29991373,-0.06970067,2.5444865,0.02261726,-0.25529647,0.008255105,0.008255105,0.0848691,0.0848691,0.4057465,0.3448637,0.10051298,0.98253274,0.0,0.0,0.18608996,0.3855852,0.37436217,1,1,1,1
2901238921,-0.30095854,-0.100025654,2.4918692,0.040190738,-0.21993688,0.008469535,0.008469535,0.08651279,0.08651279,0.39343694,0.33322826,0.11265373,0.98248154,0.0,0.0,0.18635987,0.38535073,0.3749116,1,1,1,1
2901298856,-0.29778898,-0.12136348,2.442246,0.094873466,-0.23225643,0.008021283,0.008021283,0.08462251,0.08462251,0.3863356,0.3249147,0.11450744,0.98262376,0.0,0.0,0.1856087,0.3443308,0.37338257,1,1,1,1
2901380862,-0.28662366,-0.1480563,2.383576,0.10319267,-0.22887054,0.008119784,0.008119784,0.08517388,0.08517388,0.38081753,0.3139457,0.118424654,0.9826483,0.0,0.0,0.1854784,0.3680788,0.3731174,1,1,1,1
2901439252,-0.27364907,-0.17102133,2.3273907,0.14647457,-0.19975406,0.007596971,0.007596971,0.082911186,0.082911186,0.37679276,0.30402774,0.1088624,0.9827206,0.0,0.0,0.18509498,0.35751027,0.372337,1,1,1,1
2901518897,-0.25468603,-0.20072766,2.277183,0.17524435,-0.21061578,0.0076358127,0.0076358127,0.08332203,0.08332203,0.3749148,0.287772,0.10738635,0.9826814,0.0,0.0,0.18530332,0.3808179,0.37276104,1,1,1,1
2901579855,-0.23059787,-0.2247989,2.238215,0.20665586,-0.24047738,0.007202958,0.007202958,0.08218606,0.08218606,0.37830538,0.2757405,0.10859156,0.98274314,0.0,0.0,0.18497546,0.35941562,0.37209377,1,1,1,1
2901641787,-0.20645963,-0.24280284,2.2047467,0.2270364,-0.1907278,0.0067292466,0.0067292466,0.07987815,0.07987815,0.38573658,0.2654047,0.10535455,0.98288536,0.0,0.0,0.18421833,0.34127927,0.37055305,1,1,1,1
2901699388,-0.18412648,-0.25606453,2.1640666,0.2567998,-0.18692723,0.0064235986,0.0064235986,0.07901193,0.07901193,0.3864473,0.26074427,0.103916645,0.98297346,0.0,0.0,0.18374766,0.35139945,0.36959535,1,1,1,1
2901779213,-0.1561101,-0.26997527,2.1176875,0.2687424,-0.17754269,0.0065906276,0.0065906276,0.08024736,0.08024736,0.38823837,0.2562478,0.10258794,0.9830314,0.0,0.0,0.1834374,0.35697082,0.3689641,1,1,1,1
2901840193,-0.12909532,-0.27945933,2.0876822,0.2980293,-0.16523308,0.006237376,0.006237376,0.07845433,0.07845433,0.39067918,0.2546275,0.10865855,0.9831375,0.0,0.0,0.18286793,0.3457937,0.36780557,1,1,1,1
2901898653,-0.102027506,-0.28817347,2.027525,0.32309186,-0.14569393,0.0059093437,0.0059093437,0.07704703,0.07704703,0.393184,0.25321558,0.08314991,0.98322606,0.0,0.0,0.18239117,0.34840918,0.36683574,1,1,1,1
2901979305,-0.07049819,-0.3037295,1.9619503,0.3291275,-0.1719893,0.00597229,0.00597229,0.077298924,0.077298924,0.39015067,0.24729916,0.066229105,0.9832579,0.0,0.0,0.18221954,0.35985306,0.3664866,1,1,1,1
2902038885,-0.043821942,-0.31227913,1.9252658,0.32928276,-0.10880593,0.005580453,0.005580453,0.07518004,0.07518004,0.3869312,0.24718836,0.06523347,0.98318815,0.0,0.0,0.18259525,0.38177198,0.36725086,1,1,1,1
2902098855,-0.01799192,-0.3161097,1.8996303,0.3334407,-0.09973158,0.0052900114,0.0052900114,0.07390912,0.07390912,0.38601175,0.24982181,0.0733453,0.98317266,0.0,0.0,0.18267861,0.37064245,0.36742043,1,1,1,1
2902178941,0.013257587,-0.31917992,1.853246,0.3303585,-0.1028346,0.005398533,0.005398533,0.07464474,0.07464474,0.38292783,0.25425443,0.068323135,0.983157,0.0,0.0,0.18276326,0.37086445,0.36759263,1,1,1,1
2902238637,0.04262703,-0.3244095,1.8298408,0.33460024,-0.081992336,0.0050763255,0.0050763255,0.07277588,0.07277588,0.38469514,0.25339255,0.07852888,0.9830696,0.0,0.0,0.18323262,0.38668993,0.3685475,1,1,1,1
2902318851,0.08286663,-0.3282741,1.7837063,0.36491892,-0.08799897,0.005146477,0.005146477,0.073159516,0.073159516,0.38887617,0.25287226,0.079968095,0.98303735,0.0,0.0,0.18340544,0.375579,0.36889908,1,1,1,1
2902379967,0.11616694,-0.33246195,1.7579867,0.36571816,-0.03824481,0.004804003,0.004804003,0.07118716,0.07118716,0.3977182,0.25053394,0.086024165,0.98304045,0.0,0.0,0.18338878,0.36822173,0.3688652,1,1,1,1
2902442726,0.1482159,-0.3355066,1.6896353,0.3897878,-0.049712002,0.004482283,0.004482283,0.06954883,0.06954883,0.40535355,0.24785826,0.048603177,0.98316544,0.0,0.0,0.18271741,0.34154934,0.36749938,1,1,1,1
2902519488,0.17945011,-0.33182743,1.6580898,0.32873598,0.013197695,0.0045449533,0.0045449533,0.07011526,0.07011526,0.40286088,0.24809095,0.06171143,0.9833662,0.0,0.0,0.18163419,0.32343343,0.36529607,1,1,1,1
2902579005,0.19795915,-0.3290815,1.6337304,0.31627163,0.0051202425,0.004249076,0.004249076,0.068367384,0.068367384,0.3974902,0.24682191,0.07019901,0.9835997,0.0,0.0,0.18036504,0.31367737,0.36271513,1,1,1,1
2902638853,0.21822843,-0.32532284,1.5941372,0.30039296,0.043338094,0.0040029553,0.0040029553,0.06709837,0.06709837,0.3944478,0.24409702,0.059791088,0.9838746,0.0,0.0,0.17885964,0.3015036,0.35965455,1,1,1,1
2902720861,0.24098437,-0.31557244,1.5632073,0.25899884,0.10318621,0.0041033113,0.0041033113,0.068063356,0.068063356,0.3869248,0.24209905,0.06922054,0.98429334,0.0,0.0,0.17654058,0.2653925,0.35494143,1,1,1,1
2902782511,0.25951058,-0.2984184,1.5371566,0.2794879,0.099558346,0.0038494964,0.0038494964,0.066376,0.066376,0.38421065,0.24951547,0.07443237,0.9847387,0.0,0.0,0.17403914,0.2533102,0.34985986,1,1,1,1
2902840119,0.27029935,-0.27787507,1.5163846,0.2232139,0.17802921,0.0036486997,0.0036486997,0.06511835,0.06511835,0.37152544,0.2552696,0.08872044,0.98511547,0.0,0.0,0.17189378,0.26273218,0.34550348,1,1,1,1
2902919220,0.28223616,-0.24512517,1.4527657,0.23297374,0.23735698,0.0037079058,0.0037079058,0.0659555,0.0659555,0.35787335,0.26964885,0.067123175,0.98554176,0.0,0.0,0.16943276,0.24559711,0.34050816,1,1,1,1
2902978954,0.29092664,-0.21434483,1.4334713,0.1830136,0.2864068,0.0034537523,0.0034537523,0.06400082,0.06400082,0.35075516,0.2874107,0.07809734,0.9858955,0.0,0.0,0.16736193,0.2564744,0.33630648,1,1,1,1
2903039336,0.30013523,-0.18045107,1.4028286,0.1647962,0.3361879,0.0032560641,0.0032560641,0.062756404,0.062756404,0.34003216,0.30090597,0.085671306,0.9862769,0.0,0.0,0.16509952,0.24453355,0.33171782,1,1,1,1
2903119878,0.30884725,-0.14227992,1.3562135,0.1339183,0.3555869,0.0033150588,0.0033150588,0.063160956,0.063160956,0.32790038,0.31369123,0.08235192,0.9865668,0.0,0.0,0.16335833,0.2611118,0.32818753,1,1,1,1
2903178641,0.3149706,-0.105563946,1.2992889,0.10955187,0.38116747,0.003020206,0.003020206,0.060772672,0.060772672,0.31977883,0.33029035,0.059505105,0.9868767,0.0,0.0,0.16147546,0.25185937,0.3243711,1,1,1,1
2903241060,0.31904268,-0.063092545,1.2683398,0.086900875,0.4158901,0.002820102,0.002820102,0.059834354,0.059834354,0.30712184,0.34469068,0.07023406,0.9871638,0.0,0.0,0.15971129,0.25287598,0.32079634,1,1,1,1
2903298588,0.3193711,-0.018477768,1.2273647,0.049008813,0.4472649,0.0026184742,0.0026184742,0.05830074,0.05830074,0.29671836,0.3678401,0.062460303,0.98735106,0.0,0.0,0.15854938,0.2737204,0.31844255,1,1,1,1
2903379862,0.3215309,0.031853747,1.1915467,0.03695903,0.47107917,0.002677686,0.002677686,0.05888039,0.05888039,0.28692836,0.38798392,0.0748266,0.9875143,0.0,0.0,0.15752932,0.27712137,0.31637648,1,1,1,1
2903442245,0.32604533,0.068538465,1.1766922,0.016281378,0.46787238,0.0024883116,0.0024883116,0.057121377,0.057121377,0.28569883,0.40411422,0.08991039,0.98763794,0.0,0.0,0.15675238,0.28490746,0.31480303,1,1,1,1
2903518851,0.32489574,0.10617743,1.1052563,-0.017450774,0.4520223,0.0024639035,0.0024639035,0.056683294,0.056683294,0.2781612,0.4091004,0.06668794,0.9877318,0.0,0.0,0.15615958,0.29079533,0.31360266,1,1,1,1
2903581170,0.3240993,0.12882306,1.0741788,-0.034225557,0.4035995,0.0022200996,0.0022200996,0.05456111,0.05456111,0.27457288,0.40665752,0.07198703,0.9878258,0.0,0.0,0.15556389,0.28948024,0.31239653,1,1,1,1
2903638937,0.32004496,0.15008146,1.0314668,-0.07491575,0.37564522,0.0020276485,0.0020276485,0.05320643,0.05320643,0.26894978,0.39757562,0.07193482,0.9878787,0.0,0.0,0.15522785,0.2987903,0.3117162,1,1,1,1
2903719858,0.31035918,0.17512536,0.9801121,-0.10054806,0.346198,0.0020109983,0.0020109983,0.05314847,0.05314847,0.26055485,0.38825694,0.07002735,0.9879439,0.0,0.0,0.1548122,0.29488665,0.31087473,1,1,1,1
2903778732,0.3034327,0.19193058,0.9569224,-0.11678126,0.31491053,0.0018210735,0.0018210735,0.051396035,0.051396035,0.25624025,0.38374168,0.080230415,0.98801404,0.0,0.0,0.15436411,0.29273275,0.30996764,1,1,1,1
2903842699,0.2936947,0.20355663,0.8994585,-0.13297665,0.26600155,0.0016390359,0.0016390359,0.049729805,0.049729805,0.25024065,0.3708495,0.057650924,0.9880618,0.0,0.0,0.15405825,0.29758468,0.3093485,1,1,1,1
2903920114,0.28090557,0.21165588,0.85870814,-0.16886328,0.19358227,0.0016243426,0.0016243426,0.049531683,0.049531683,0.24630031,0.34685785,0.069856286,0.9881161,0.0,0.0,0.15370958,0.2952337,0.30864275,1,1,1,1
2903979209,0.2715043,0.21624573,0.83764887,-0.17230624,0.13015062,0.0014626817,0.0014626817,0.047724087,0.047724087,0.2445822,0.3293897,0.082268596,0.98820496,0.0,0.0,0.15313722,0.28547427,0.30748433,1,1,1,1
2904298560,0.2060048,0.25336468,0.7574692,-0.228972,0.05157693,0.0023124667,0.0023124667,0.047564104,0.047564104,0.24165846,0.2848192,0.09668934,0.98830134,0.0,0.0,0.15251398,0.2822588,0.30622303,1,1,1,1
2904379077,0.18132812,0.25098756,0.7148584,-0.24299863,0.012926151,0.0014949797,0.0014949797,0.045890532,0.045890532,0.2360666,0.27329984,0.06384963,0.9883839,0.0,0.0,0.15197796,0.2845293,0.30513835,1,1,1,1
2904438884,0.15969086,0.24810797,0.7063215,-0.2556198,-0.02351021,0.0011667089,0.0011667089,0.046092365,0.046092365,0.22914383,0.26459837,0.06284839,0.98845816,0.0,0.0,0.15149422,0.28556174,0.30415952,1,1,1,1
2904519080,0.1361306,0.24814545,0.7120054,-0.27203155,-0.040345155,0.0011581985,0.0011581985,0.047434933,0.047434933,0.22725186,0.2580343,0.08173168,0.9885508,0.0,0.0,0.15088837,0.27964345,0.30293372,1,1,1,1
2904579844,0.11764445,0.24969156,0.70491517,-0.279744,-0.017350756,0.0010840024,0.0010840024,0.046402145,0.046402145,0.2245779,0.25667349,0.086560845,0.9886306,0.0,0.0,0.15036467,0.28174415,0.30187425,1,1,1,1
2904638969,0.09951246,0.24768788,0.68606114,-0.28410655,-0.026774526,0.0010058198,0.0010058198,0.044079646,0.044079646,0.2218149,0.2521451,0.08015543,0.9887294,0.0,0.0,0.1497137,0.2755377,0.3005574,1,1,1,1
2904718887,0.0756804,0.23971678,0.66442096,-0.28772092,-0.066207804,0.0010480562,0.0010480562,0.0432408,0.0432408,0.22107056,0.2428306,0.07816267,0.98883975,0.0,0.0,0.14898323,0.27100724,0.2990799,1,1,1,1
2904779313,0.05698789,0.23351409,0.637473,-0.29364714,-0.09921202,0.0009381818,0.0009381818,0.040854417,0.040854417,0.22036126,0.23606108,0.06681883,0.9888899,0.0,0.0,0.14864986,0.28559482,0.29840565,1,1,1,1
2904838841,0.03643011,0.22860952,0.6054168,-0.31679836,-0.09378362,0.00084596657,0.00084596657,0.039380204,0.039380204,0.21796627,0.23113921,0.05112028,0.9889921,0.0,0.0,0.14796849,0.27084547,0.29702765,1,1,1,1
2904918690,0.011501502,0.22625999,0.61216307,-0.30642495,-0.08355929,0.00089465163,0.00089465163,0.03998255,0.03998255,0.21779782,0.23193325,0.08127016,0.9890738,0.0,0.0,0.14742117,0.27489233,0.29592088,1,1,1,1
2904980297,-0.008316655,0.22423568,0.6001252,-0.29722136,-0.09324893,0.0008234893,0.0008234893,0.038694363,0.038694363,0.21471861,0.23299378,0.084086895,0.989157,0.0,0.0,0.14686196,0.27330655,0.29479015,1,1,1,1
2905039943,-0.029515523,0.21860527,0.57866645,-0.3172168,-0.09410527,0.0007649054,0.0007649054,0.037881806,0.037881806,0.21422452,0.23191006,0.08035916,0.98921585,0.0,0.0,0.14646502,0.27873918,0.2939876,1,1,1,1
